video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
M8clZP-PI2Y,0.0,neutral,0.4545051157474518,,
8brbjfNX8ck,0.0,neutral,0.8580427765846252,neutral,0.90401691198349
1w8lPOgFxt4,0.0,neutral,0.6892906427383423,neutral,0.683586061000824
oFoVIC8e9lE,0.0,neutral,0.6901081800460815,positive,0.5975419878959656
3roWss5sNas,0.0,neutral,0.8637607097625732,negative,0.6204766631126404
MbGJ0AETwzQ,0.0,neutral,0.9163587093353271,neutral,0.7623323798179626
gs7niKHqoVk,0.0,neutral,0.8323487639427185,positive,0.6513575911521912
TSiVameZBn4,0.0,neutral,0.9361977577209473,neutral,0.6270472407341003
1W59lr9sBww,-0.3818,neutral,0.927420437335968,neutral,0.881611168384552
Sopr-D5GaA4,0.0,negative,0.6038740277290344,positive,0.4962359070777893
vBF5qgisiSU,0.0,neutral,0.850117027759552,neutral,0.5746935606002808
rqu6GaNwlFw,-0.7096,neutral,0.6625198125839233,neutral,0.8793492913246155
Ch8Jt1Zgnnc,0.0,neutral,0.8812206387519836,neutral,0.872715413570404
icp_alKTc94,0.4019,neutral,0.6044167876243591,,
qP7p7392AaI,0.0,neutral,0.9064626097679138,neutral,0.9061766862869263
2tmbFZUW1V8,0.0,neutral,0.6943874359130859,neutral,0.8851754665374756
CBVJdI4yk7A,0.0,neutral,0.9394636154174805,neutral,0.7763782739639282
tPHhUXfVnis,0.0,neutral,0.9102214574813843,neutral,0.7127335667610168
yJ5M3bqJYcA,-0.4391,negative,0.5157883167266846,neutral,0.7625486254692078
fvz82E4YqMc,0.0,neutral,0.5322592258453369,neutral,0.6923623085021973
A1ZhZWb4bpc,0.0,neutral,0.8722253441810608,neutral,0.7320038676261902
tLZuBRmMPYs,0.0,neutral,0.920831561088562,neutral,0.9430117011070251
MY2UiJSH7VU,0.0,neutral,0.899641215801239,neutral,0.8987613320350647
L2xw0BOB4NE,0.0,neutral,0.7771151065826416,positive,0.6329429149627686
TyW6yJTBhlg,0.0,neutral,0.8619109988212585,neutral,0.5891264081001282
BNvujgjEyB4,0.0,neutral,0.8663333654403687,neutral,0.9082216024398804
iAqTbQQ3E78,0.3612,neutral,0.9004589319229126,neutral,0.7588564157485962
S0gGDdrqJlM,0.0,neutral,0.7769694328308105,neutral,0.8103368878364563
WxvE8BpOUHM,0.0,neutral,0.704762876033783,neutral,0.755115270614624
oXGgONiVWpE,0.0,neutral,0.5541385412216187,neutral,0.9058352708816528
rL4HrZDLJN0,0.0,neutral,0.8132364749908447,neutral,0.9207602143287659
AYmDgWYcxAk,-0.3818,neutral,0.6303435564041138,positive,0.6485052704811096
Yj3rwECWAH4,0.4019,neutral,0.7182216644287109,neutral,0.580817461013794
aL45hD6ESOA,0.0,neutral,0.9252942204475403,neutral,0.8688746690750122
-yy6UUncUI0,-0.6249,negative,0.9256478548049927,neutral,0.7573489546775818
WH4DiL9cN_4,0.0,neutral,0.920831561088562,neutral,0.9430117011070251
k0G3T4QNqy0,0.0,neutral,0.7987068295478821,neutral,0.841930627822876
-tlWjsaF1Og,0.0,neutral,0.7445847988128662,neutral,0.8046773076057434
k4vRFodAqWo,0.0,neutral,0.817761242389679,neutral,0.86182701587677
SpRczJwXkpc,0.0,neutral,0.894507110118866,neutral,0.8499032258987427
KMq171EYYPg,0.0,neutral,0.8601472973823547,neutral,0.9331098198890686
4zh5R6SR8eU,0.0,neutral,0.8575717210769653,neutral,0.8761399388313293
pJIzuVXgEuU,0.0,neutral,0.8225346207618713,positive,0.9103474617004395
caqsytXzDY8,0.0,neutral,0.6628407835960388,neutral,0.725791335105896
0PW2ghUQgcc,0.0,neutral,0.871060311794281,neutral,0.8889157176017761
_SlaI42P51c,0.0,neutral,0.8766090869903564,,
WwZG55g1eYY,-0.5574,neutral,0.6327586770057678,neutral,0.8598453402519226
sNCV9wxRgrg,0.0,neutral,0.8132364749908447,neutral,0.6225537657737732
U8xEin-APAo,-0.4793,negative,0.8954949378967285,negative,0.4719725549221039
