video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
svj_6w0EUz4,0.0,neutral,0.7850704193115234,neutral,0.8741318583488464
_gdxrkwpPKc,0.0,neutral,0.9016862511634827,neutral,0.8861227035522461
EICp1vGlh_U,0.0,neutral,0.8992664813995361,neutral,0.8839762210845947
8h5fdMS07ug,0.0,neutral,0.9069854617118835,neutral,0.8842607140541077
4JbdKWsHeLI,0.0,negative,0.7865124344825745,neutral,0.7231504917144775
n4TAQF6ocLU,0.0,neutral,0.8713730573654175,neutral,0.8000046610832214
dwgsbZ1MsAE,0.0,neutral,0.8801401853561401,neutral,0.9482685923576355
miVlHcdjaWM,0.0,neutral,0.6466677188873291,positive,0.5065482258796692
57kVvE97nI4,0.0,neutral,0.7987068295478821,neutral,0.7942678928375244
cfmpnGV0IGc,0.0,positive,0.4012986123561859,neutral,0.6123529076576233
drqhlcJCqw8,0.0,negative,0.5032982230186462,negative,0.5330671668052673
mmRO3J6IJC8,-0.3182,neutral,0.6790322065353394,neutral,0.9335400462150574
X2gQeV18mOk,-0.4404,neutral,0.7688814401626587,neutral,0.9003656506538391
ryGQ45RBBhg,0.0,neutral,0.9201021194458008,negative,0.5592605471611023
0yHuCjQ5pUA,-0.4767,negative,0.6334816217422485,neutral,0.8743922710418701
Y2esl0yVFXE,0.0,neutral,0.712215781211853,neutral,0.7286011576652527
wQRibSsdgQY,0.0,neutral,0.9447439312934875,neutral,0.8788672089576721
6ofjZH80y3g,0.0,neutral,0.6109825968742371,neutral,0.7457376718521118
WOqxuVVbTrQ,0.0,neutral,0.9074046015739441,neutral,0.7952674031257629
In6NVLANvLc,-0.25,negative,0.8133646845817566,neutral,0.5757886171340942
TkUs6B9DE_k,0.0,neutral,0.9340706467628479,neutral,0.8162649273872375
2LJ8nBgEA2Q,0.0,neutral,0.9317266345024109,neutral,0.9147762656211853
2rDu_VUpoJ8,0.0,neutral,0.8702590465545654,positive,0.5956198573112488
R_5Ls0eylh0,0.0,neutral,0.8640146851539612,neutral,0.8307936191558838
QFqaBuFtigQ,-0.7717,neutral,0.4949856996536255,neutral,0.5126667618751526
z15OKP203G0,0.0,neutral,0.542061448097229,neutral,0.7601249814033508
iK4DqtXu7uA,0.0,neutral,0.760715126991272,neutral,0.7206811308860779
ZkjG9ih2-w4,0.0,neutral,0.8526350259780884,neutral,0.8233439922332764
GQT-RRqLeH8,0.0,neutral,0.5708876848220825,neutral,0.8969982862472534
O0-pF3dvM4Q,-0.3182,negative,0.67926025390625,neutral,0.7007755637168884
Dx8JKitp7zk,-0.5574,negative,0.5583654046058655,neutral,0.9386289119720459
R9lxFfOgFtM,0.0,neutral,0.9405743479728699,neutral,0.9237171411514282
