video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
pyUQP-R48yg,0.0,neutral,0.8008394837379456,neutral,0.814073383808136
8KB62ySUVcE,0.1779,neutral,0.6025851964950562,neutral,0.8954223990440369
xj1xDfJ3D_o,0.1779,negative,0.7811020612716675,neutral,0.6821638941764832
FUripP2c5dE,-0.6908,negative,0.8085179924964905,neutral,0.906235933303833
AXTys4QQvlo,0.25,neutral,0.5879659056663513,neutral,0.8275519013404846
WjuxxBRP-hM,0.0,neutral,0.5877023935317993,negative,0.5975959300994873
yQ4IuoJL8g0,0.0,neutral,0.67636638879776,neutral,0.8566651940345764
3J4r74YlCZE,0.0,negative,0.6975202560424805,neutral,0.8447729349136353
AYG6iKt6Owo,0.0,neutral,0.6949365735054016,negative,0.8068128824234009
9QPyPy3ifwg,0.0,neutral,0.6241471171379089,negative,0.5674151182174683
1XX88B9QR_Q,-0.4767,negative,0.8947975635528564,negative,0.5942808985710144
_kSigGDhlXA,0.1779,neutral,0.7133386135101318,neutral,0.9351392984390259
xF63xhZ-X4w,0.0,neutral,0.811767041683197,negative,0.5465723276138306
UrFWkoGMbi0,0.0,negative,0.6358614563941956,neutral,0.7308191061019897
3kqf5hgRwqw,-0.8225,negative,0.6924551725387573,neutral,0.691139280796051
IOn_gL3HpJo,0.4939,neutral,0.892793595790863,negative,0.8973705172538757
vnBduzGRtHU,0.128,neutral,0.8047569990158081,neutral,0.7140510082244873
I2mx-hZQWF0,0.0,neutral,0.6870321035385132,neutral,0.7463052272796631
4PfZlxhvdkM,-0.6486,negative,0.9180691242218018,neutral,0.511701762676239
IoHVnWmHhFU,-0.8442,negative,0.9072272777557373,neutral,0.736581563949585
SOahJtcq91c,-0.1027,negative,0.7375961542129517,negative,0.686506450176239
sB7TsLfHLGM,-0.34,neutral,0.4852854907512665,neutral,0.8997234106063843
eidisPTsMyE,-0.7845,negative,0.8309829235076904,neutral,0.8143097162246704
V2spdl5OUj4,0.6249,neutral,0.6683253645896912,neutral,0.827144980430603
gAMBsFUnGb0,0.0,neutral,0.7317982316017151,neutral,0.6400445103645325
CxUoWEGojwc,0.0,neutral,0.833240270614624,neutral,0.7898123264312744
aVA0-XgN80A,-0.296,neutral,0.7582125663757324,neutral,0.5731593370437622
hLX0I0XiYoE,0.128,neutral,0.5043444037437439,neutral,0.8707497715950012
Cjlte4xVu_Q,0.0,neutral,0.6011479496955872,neutral,0.7524324655532837
