video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
lQ7T70ILMFc,0.0,neutral,0.8793513178825378,positive,0.7593637704849243
WnWPXZ6vQB8,0.34,neutral,0.5759534239768982,positive,0.645861804485321
tQxT3PYW1Ts,0.5859,positive,0.4910857081413269,positive,0.7729563117027283
YEoCBnQwdzM,0.6369,positive,0.8465755581855774,neutral,0.5990768074989319
QcZWd75Ph4Q,0.34,neutral,0.8446000218391418,neutral,0.6163769364356995
v68zYyaEmEA,0.34,neutral,0.909095048904419,positive,0.8457645177841187
srqPnVckJEk,0.34,neutral,0.7555981874465942,neutral,0.8825186491012573
1ppny7Y8Bh4,0.0,neutral,0.8766502141952515,neutral,0.9069828391075134
AQtMRBMw7NM,0.8225,neutral,0.8219776153564453,positive,0.9833409190177917
fRed0Xmc2Wg,0.6369,neutral,0.4823727011680603,neutral,0.4650379717350006
cfX4a7jl1yU,0.7096,positive,0.7772110104560852,neutral,0.7439330220222473
eQArIhZG0yU,0.34,neutral,0.6848484873771667,positive,0.952359139919281
IhugmviyP1g,0.0772,neutral,0.7221511602401733,positive,0.8739524483680725
FuAUDI7RN30,0.0,neutral,0.872612476348877,neutral,0.6306886076927185
yN1FzrAsVnc,0.6369,positive,0.934679388999939,neutral,0.8847116231918335
f1BLsjjAlB4,0.0,negative,0.6523192524909973,negative,0.42201584577560425
xtP7uKON62M,0.0,neutral,0.833156168460846,positive,0.542397141456604
AwrQ_6Ahjcs,0.0,neutral,0.8793513178825378,positive,0.5337634086608887
RzK4DK-eZAI,0.0,neutral,0.8793513178825378,neutral,0.7307549715042114
qwCHAnrA_io,-0.34,negative,0.8486347794532776,neutral,0.5047223567962646
Ue5AirUGmsI,0.6705,positive,0.8712648153305054,neutral,0.5838277339935303
u0Bl2-LIXE0,0.0,neutral,0.898314893245697,positive,0.7024028897285461
ywh4zIpIS5A,0.0,negative,0.618837296962738,positive,0.5246851444244385
2fjJFOKZ40U,0.0,neutral,0.8822650909423828,neutral,0.7955561280250549
0j1adhdv2EQ,-0.34,neutral,0.6957217454910278,neutral,0.8862901926040649
3B5Y_xLrYS0,0.5859,neutral,0.641061544418335,,
_utBLnIXRKQ,0.6369,positive,0.9572096467018127,neutral,0.6385689973831177
EXniQMpzgeI,0.0,negative,0.7967673540115356,neutral,0.8546940088272095
Dk18cgAjPpI,0.0,neutral,0.6951523423194885,neutral,0.6629744172096252
J1wYh1Uzssg,0.5267,neutral,0.6226279735565186,positive,0.8134661912918091
J88iSfZgz-o,0.34,neutral,0.7942734360694885,positive,0.8839267492294312
n3D_pOGcrmM,0.34,positive,0.969892144203186,neutral,0.7726338505744934
aNXQRanfrQ8,-0.4767,negative,0.8083531260490417,neutral,0.9058805704116821
2rOmObSA3Lw,0.4404,neutral,0.7061356902122498,neutral,0.9376702308654785
l2BRqWcrHlU,0.5423,neutral,0.7296934127807617,neutral,0.862531304359436
1M2Y3E4gSVI,0.4404,positive,0.921985924243927,positive,0.542397141456604
l92g6Yy8t5g,0.0,negative,0.5662798285484314,positive,0.8648759126663208
i5jGjmsTAuM,0.0,negative,0.5500785708427429,neutral,0.5835527181625366
WrPkBhqROg0,0.0,neutral,0.606611967086792,positive,0.6203054785728455
AQGckZcGZfg,0.7845,positive,0.9097862839698792,positive,0.8718779683113098
rm_oVRaDnf4,-0.1779,negative,0.6904387474060059,neutral,0.8380222916603088
bwUMdBPOb38,-0.296,positive,0.5672242641448975,neutral,0.6117806434631348
QF47ZetCzH8,0.0,neutral,0.898314893245697,neutral,0.6810988783836365
BoXO8Coe-8U,-0.1531,negative,0.7094360589981079,neutral,0.6514280438423157
J0fWtrsogYQ,0.25,neutral,0.939548671245575,positive,0.8781068325042725
yQWflLSk1no,0.0,neutral,0.9049214124679565,positive,0.8142816424369812
2baZ9mCWw00,0.5267,positive,0.5484999418258667,neutral,0.8475817441940308
igBJgOEyHtQ,0.2023,neutral,0.8861713409423828,neutral,0.7834785580635071
mInvUk3QpTU,0.0,neutral,0.9050825238227844,neutral,0.6157485246658325
pIZd6iFjpb4,0.0,neutral,0.8321348428726196,neutral,0.8413463830947876
-ItgrxBx3ng,0.0,neutral,0.8929340243339539,positive,0.7336370944976807
Jm_Tom5RNYI,0.0,negative,0.5764055252075195,neutral,0.7289064526557922
K0ZDZj2LrLo,0.25,neutral,0.939548671245575,positive,0.8878577351570129
UL0NMNuvAQk,-0.5267,neutral,0.8111375570297241,neutral,0.7301644086837769
YUn20FvYl6s,0.0,negative,0.7751214504241943,positive,0.542397141456604
_eThA5S7bPc,0.0,neutral,0.9540753960609436,neutral,0.594460129737854
2fF6T9yhdYk,0.25,neutral,0.939548671245575,positive,0.8878577351570129
yNAOAkVuIdU,0.0,neutral,0.8793513178825378,neutral,0.7457298636436462
4rGhqZF3jTI,0.0,neutral,0.9625516533851624,positive,0.6928616762161255
G9_Oj7GAIf0,0.0,neutral,0.6881832480430603,positive,0.542397141456604
ae3HiW5SCjE,0.0,neutral,0.8130089640617371,positive,0.542397141456604
NjiQbL6AvtA,0.0,neutral,0.9160133004188538,neutral,0.9476007223129272
C7Ev0QYL1w0,0.0,neutral,0.9507721066474915,neutral,0.6962058544158936
DjBC-OLYViA,0.0,neutral,0.9505299925804138,positive,0.6928616762161255
e4k_fCjlPCI,0.25,neutral,0.939548671245575,positive,0.8781068325042725
sGxQxuCmbuE,0.6249,positive,0.9827180504798889,positive,0.542397141456604
1yVgXg85U3E,0.25,neutral,0.939548671245575,positive,0.8624773025512695
1GLdOMvc9ZE,0.0,neutral,0.9446340203285217,neutral,0.5277653336524963
PEqzxM7I96Q,0.0,neutral,0.9482625126838684,neutral,0.8778975009918213
QZ21ey0RPSA,0.0,neutral,0.6633315086364746,neutral,0.762921154499054
v5xJgIF1vNA,0.0,neutral,0.8847634792327881,negative,0.5126813650131226
fnqHTsiBdzQ,0.0,neutral,0.5950635075569153,positive,0.8878577351570129
Fen-Weo-ZnM,-0.4168,negative,0.8103766441345215,positive,0.542397141456604
2TQWPx2ardc,0.2023,neutral,0.6949850916862488,neutral,0.7352035641670227
HR5DFiisgzw,0.7096,positive,0.9390305876731873,neutral,0.5235492587089539
0cMDAe5CUKQ,0.0,neutral,0.9214298725128174,neutral,0.8136633038520813
oN79UFM0iNw,0.0,neutral,0.9517500400543213,positive,0.5713938474655151
s1aUdWiHrco,0.0,neutral,0.9519632458686829,neutral,0.5752468705177307
pYF95GuNLbA,-0.296,neutral,0.5444250106811523,neutral,0.8519708514213562
bqUDMSLDELk,0.0,neutral,0.898314893245697,neutral,0.613700807094574
Vv36PMDG4zA,0.0,neutral,0.8706092834472656,neutral,0.8468989133834839
dTVu7XU2o9E,0.0,neutral,0.8793513178825378,neutral,0.7257193326950073
nfvSddMkDUI,0.0,neutral,0.8617368340492249,neutral,0.7955561280250549
uvbURZHyAt0,-0.4767,negative,0.938734233379364,positive,0.542397141456604
9est_pDuZXI,0.5267,neutral,0.6715312600135803,neutral,0.7532627582550049
rR76XWsrOlE,-0.4019,negative,0.7162020206451416,neutral,0.7485876679420471
VlOqM_kPDXU,0.0,neutral,0.9409977197647095,neutral,0.643177330493927
psIUwR3M0tU,0.0,neutral,0.898314893245697,negative,0.5899525284767151
