video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
DvWE-sekrDg,0.25,neutral,0.8222813010215759,neutral,0.7215743064880371
DsWsALacMCs,0.0,neutral,0.8768284320831299,positive,0.7756220698356628
9HZj8Qp4p2A,0.0,neutral,0.5612031817436218,neutral,0.8272843360900879
DBVVkW7bEYU,-0.2263,neutral,0.6993513107299805,neutral,0.8369909524917603
nELEXC5Zuh0,0.4019,negative,0.6698105335235596,negative,0.609314501285553
UVob8FMT6Rk,0.5574,neutral,0.8800652623176575,neutral,0.7261659502983093
y4yeroE4Ar4,0.0,neutral,0.9240301251411438,neutral,0.7217420339584351
YQq82HrINhU,0.5574,neutral,0.8560541272163391,negative,0.5366466641426086
wOvvBWSBwU0,-0.2263,negative,0.719033420085907,positive,0.7088947296142578
K0bk_T1Lzu4,0.5574,neutral,0.8560541272163391,neutral,0.8207758069038391
cRAlc0NrlNQ,0.128,neutral,0.775641918182373,neutral,0.836991548538208
DbWVUzlNuDU,0.0,neutral,0.9105385541915894,negative,0.8551560640335083
QES50-EGzFI,0.0,neutral,0.8701434135437012,neutral,0.8296152353286743
YNY28dmz4vk,0.0,neutral,0.8635283708572388,neutral,0.8423582911491394
BptGmN1LQJs,0.0,negative,0.7076151371002197,neutral,0.7469137907028198
1lpMEe08NzY,-0.7845,negative,0.8130029439926147,neutral,0.929524302482605
Y0BAwW_Ys7c,0.0,neutral,0.7780830264091492,neutral,0.8446109890937805
InryKPArdnA,0.0,neutral,0.9172298312187195,neutral,0.5606951117515564
weRVOvLXvok,0.5574,neutral,0.8560541272163391,neutral,0.6307260394096375
9xJp0X5mhs8,0.2732,neutral,0.752497136592865,neutral,0.5508124232292175
cWE2dSdz9V0,0.2732,neutral,0.6146312355995178,negative,0.5042725801467896
_1kM0LA9G7c,-0.3818,neutral,0.738575279712677,neutral,0.8653070330619812
mLMp-1NdzR8,0.0,neutral,0.8543611168861389,neutral,0.9233503937721252
ysttQDj7sbk,0.5574,neutral,0.5520022511482239,neutral,0.9392604231834412
1AlTP-ttMFE,0.0,neutral,0.852095901966095,neutral,0.9162949919700623
5izElkNHdNA,0.5574,neutral,0.502958357334137,neutral,0.7172011733055115
ULm3qyI8M7Q,0.5574,negative,0.538387656211853,neutral,0.5757468938827515
qJMPYZm4JBA,-0.5574,neutral,0.7794390916824341,neutral,0.6064811944961548
UFuV3OkwDrU,-0.2263,neutral,0.6347671151161194,neutral,0.8995961546897888
hewFLemljQE,0.0,neutral,0.6858022809028625,neutral,0.9097800850868225
Tf_18htNNsE,0.5574,neutral,0.9336334466934204,neutral,0.8693805932998657
L5ph4qAOQZk,0.5574,negative,0.7205964922904968,neutral,0.8143476247787476
fl4KtQdftwE,0.0,neutral,0.5495479106903076,neutral,0.9516314268112183
26YLx8n57FQ,0.5574,neutral,0.8103985786437988,neutral,0.8013391494750977
U4tdd4XF72w,0.34,neutral,0.635489821434021,neutral,0.7078657150268555
aOwsZ7I2ADo,0.0,neutral,0.8260191679000854,neutral,0.8193734884262085
A1vc_GSGNzs,0.5719,neutral,0.5066532492637634,neutral,0.8096879720687866
RMgGwFX2KEs,0.0,neutral,0.9088156223297119,neutral,0.8764937520027161
JClYHBbPf5g,0.5574,neutral,0.8981155753135681,neutral,0.5787526965141296
sBbnzkr6MXY,0.0,neutral,0.6753750443458557,negative,0.7291585803031921
e8wD6iruwxA,0.0,negative,0.6394292116165161,neutral,0.8374805450439453
HgF7OmNHwKc,0.5574,neutral,0.9021071791648865,negative,0.5189760327339172
JFqglNsZoj4,0.2732,neutral,0.8929439187049866,neutral,0.8787580728530884
hcRAM4rxmtM,0.5574,neutral,0.5082016587257385,neutral,0.8718363642692566
J0hQX2mDweU,0.0,neutral,0.8962146043777466,neutral,0.6821330189704895
OUApOBZWWh8,0.743,neutral,0.9246423840522766,neutral,0.9233013391494751
CVODF3dHfx4,0.5574,neutral,0.7533536553382874,neutral,0.7065205574035645
9bo_dxNORws,0.5638,neutral,0.902989387512207,neutral,0.8647202849388123
