video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
B8ofWFx525s,0.0,neutral,0.7374432682991028,negative,0.528901994228363
pT-k1kDIRnw,-0.2023,negative,0.5426881909370422,positive,0.8754554390907288
Zk1o2BpC79g,0.0,neutral,0.5499604940414429,neutral,0.8464595675468445
doWZHFnVPQ8,0.0,neutral,0.8721731901168823,neutral,0.7128801941871643
jtVIDBs60S8,0.5106,neutral,0.7741899490356445,positive,0.5843347907066345
JT2kxvmhhkA,0.0,neutral,0.8135331273078918,neutral,0.7525599598884583
4w48Ip-KPRs,0.0,neutral,0.7374432682991028,negative,0.4961805045604706
eaolE1blpWk,-0.4767,negative,0.6471738815307617,neutral,0.7809511423110962
prx9bxzns3g,-0.1027,neutral,0.8308180570602417,neutral,0.8154278993606567
dOkTadfd4Mw,0.0,neutral,0.9084264636039734,neutral,0.6680839657783508
1z2kiU13Axc,0.0,neutral,0.7742810845375061,neutral,0.8527291417121887
bTbZ2oqZ5jM,0.3182,neutral,0.9231299161911011,neutral,0.9444334506988525
ouzPhoSSGYw,0.0,neutral,0.9199581742286682,,
O5RRvqWk1N8,-0.3566,neutral,0.5578626990318298,neutral,0.7703456282615662
GA9NO8jDSl0,0.0516,neutral,0.9285199642181396,neutral,0.8605596423149109
3PR9e5AXgMQ,0.0,neutral,0.8501721024513245,neutral,0.9339909553527832
dnSd4YgsRqA,0.0,positive,0.4012986123561859,neutral,0.9290220141410828
iMaqa8VMzko,-0.296,neutral,0.5535910725593567,positive,0.7158948183059692
r98HbsaN9nw,-0.2263,negative,0.577740490436554,neutral,0.6389575600624084
EgTxb6T_aKs,0.0,neutral,0.8980614542961121,negative,0.5086758732795715
EsjQLB_jTBA,0.4215,neutral,0.593970775604248,neutral,0.6137534976005554
4KQ-mJVGiw4,0.0,negative,0.580341100692749,neutral,0.9307695627212524
